Date & Time,teacher1,teacher2,teacher3,teacher4,teacher5,teacher6
Wed Oct  3 16:59:53 2018,P,P,A,P,A,P
Wed Oct  3 23:39:40 2018,P,P,A,P,A,P
Wed Oct  3 23:44:36 2018,P,P,A,P,A,P
Wed Oct  3 23:45:31 2018,P,P,A,P,A,P
Wed Oct  3 23:45:31 2018,P,P,A,P,A,P
Wed Oct  3 23:47:35 2018,P,P,A,P,A,P
Wed Oct  3 23:48:00 2018,P,P,A,P,A,P
Wed Oct  3 23:48:24 2018,P,P,A,P,A,P
Thu Oct  4 00:11:03 2018,P,P,A,P,A,P
Thu Oct  4 00:17:44 2018,P,P,A,P,A,P
Thu Oct  4 14:16:37 2018,P,P,A,P,A,P
Thu Oct  4 18:04:28 2018,P,P,A,P,A,P
Sat Oct  6 18:17:03 2018,P,P,A,P,A,P
Sat Oct  6 18:18:28 2018,P,P,A,P,A,P
Sat Oct  6 18:19:51 2018,P,P,A,P,A,P
Sat Oct  6 18:20:41 2018,P,P,A,P,A,P
Sat Oct  6 18:21:33 2018,P,P,A,P,A,P
Tue Oct  9 10:53:40 2018,P,P,A,P,A,P
